timestamp_utc,datetime_stamp_pacific,C-02_avg_winding_temp(C),C-04_avg_winding_temp(C),C-05_avg_winding_temp(C),C-06_avg_winding_temp(C),C-07_avg_winding_temp(C),C-02_total_current(A),C-04_total_current(A),C-05_total_current(A),C-06_total_current(A),C-07_total_current(A),C-02_avg_cooling_water_flow(gal/min),C-04_avg_cooling_water_flow(gal/min),C-05_avg_cooling_water_flow(gal/min),C-06_avg_cooling_water_flow(gal/min),C-07_avg_cooling_water_flow(gal/min),C-02_avg_cooling_water_temp(C),C-04_avg_cooling_water_temp(C),C-05_avg_cooling_water_temp(C),C-06_avg_cooling_water_temp(C),C-07_avg_cooling_water_temp(C),C-02_avg_cooling_air_out_temp(C),C-04_avg_cooling_air_out_temp(C),C-05_avg_cooling_air_out_temp(C),C-06_avg_cooling_air_out_temp(C),C-07_avg_cooling_air_out_temp(C)
2018-03-15T11:00:00Z,3/15/2018 4:00,78.96367053,78.27111613,74.89847354,58.39606926,71.13376126,10469.59115,10478.78311,10446.02858,5860.111014,10413.23041,201.7666389,200.6183241,198.4776108,184.4455648,236.0479375,17.03937886,17.63292687,18.35792235,13.97134731,16.37514814,31.7911465,32.0447396,32.36968505,31.150108,32.73279076
2018-03-15T12:00:00Z,3/15/2018 5:00,84.23273023,83.83099875,80.10789003,74.25507098,76.13531566,11590.571,11669.82617,11646.44338,11659.254,11619.47113,218.9441667,217.7408125,214.4366458,199.425,273.134125,16.39844082,17.01000845,17.74610833,17.68054796,15.36452997,32.12021117,32.33081502,32.71311663,30.72043767,32.86915344
2018-03-15T13:00:00Z,3/15/2018 6:00,84.52014666,84.31134574,79.94901106,77.40840867,75.86504367,10017.91117,10046.31646,10017.92017,10014.40096,9995.2575,238.5482917,239.1341667,232.685,203.1674583,291.8966875,15.64134262,16.08465154,16.87910182,17.84213908,14.72122968,32.12572969,32.06683435,32.52954116,31.95365671,32.9163333
2018-03-15T14:00:00Z,3/15/2018 7:00,78.4895539,84.33745766,79.83512096,78.52952914,75.6583528,2089.952208,10893.95092,10864.569,10851.768,10820.62696,200.3925,237.7691875,228.3441667,208.948375,287.3475,9.805944441,15.94400139,16.8086937,17.7717315,14.83413693,34.68452613,32.0487451,32.5305562,32.21366849,32.9319999
2018-03-15T15:00:00Z,3/15/2018 8:00,73.17543926,84.46909892,79.68069899,79.17731021,75.48703035,-26.073375,10150.44233,10120.14708,10108.05213,10082.42475,180.5799792,238.7974583,227.4416458,218.8558125,291.0016875,7.093292646,15.68758781,16.59626846,17.44098826,14.67288863,39.77998179,32.06845961,32.52523581,32.24264835,32.94750316
2018-03-15T16:00:00Z,3/15/2018 9:00,70.95557946,81.09413685,82.11713945,81.87598325,77.77832867,-26.75491667,3548.034333,11930.21025,11908.82108,11851.19379,178.2983333,202.1850625,226.9066667,222.8442083,288.501625,7.259528431,10.97610252,16.48895547,16.99006801,14.46074114,39.42293935,34.16694402,32.56306942,32.14127533,32.96504536
2018-03-15T17:00:00Z,3/15/2018 10:00,68.94549063,72.67511226,86.69408309,86.84691329,82.21640045,-26.96504167,704.7282083,11954.93579,11961.281,11896.31238,180.7350208,202.8191667,248.2608542,241.4658125,312.1549792,7.114462795,10.12524471,15.77023106,16.24874336,13.80259531,38.96677254,27.56918876,32.59846599,32.19915638,33.20103691
2018-03-15T18:00:00Z,3/15/2018 11:00,67.01465806,74.97108459,83.65749511,84.26375672,79.28504984,-27.13817593,10339.54084,10316.16597,10333.17744,10274.77075,182.5131944,213.4439375,257.7531852,258.6341667,326.1387917,6.993622371,15.8375431,15.78873487,16.28385154,13.99591569,38.52507086,31.02415654,32.49313817,32.07494801,33.15284887
2018-03-15T19:00:00Z,3/15/2018 12:00,65.15432092,80.86381736,81.3275997,81.97662205,76.98856387,-27.30535185,10598.30404,10586.44592,10611.42769,10537.94216,180.7838889,210.6404861,244.7900093,248.1975972,310.1351389,7.155718741,16.41454032,16.24901814,16.72053182,14.44537987,38.12904421,31.91415965,32.43642809,32.06743758,32.99300336
2018-03-15T20:00:00Z,3/15/2018 13:00,63.35536548,80.19837951,78.17267088,78.90638941,73.8803709,-27.55675,9390.654833,9370.846167,9367.827792,9330.049375,179.2708333,213.5916667,232.2141667,237.6333958,291.3425,7.33462598,16.53371637,16.63650332,17.05012154,14.85477839,37.73429498,32.1774625,32.41741348,32.06983112,32.87911374
2018-03-15T21:00:00Z,3/15/2018 14:00,61.62290189,79.0664892,76.04490928,76.67760274,71.78270654,-9.340708333,9443.151833,9431.163292,9420.082875,9388.493542,178.3008542,215.4116458,216.9016458,222.5366667,270.0658125,7.578553505,16.50963179,17.19713113,17.54696879,15.35978386,37.25734328,31.99389018,32.40261251,32.07075584,32.73560831
2018-03-15T22:00:00Z,3/15/2018 15:00,65.55863846,75.53922843,71.9349904,72.58809801,67.74930329,7910.303583,7969.166333,7953.212625,7941.719917,7921.966833,204.846625,213.6383542,209.3641875,209.9591458,248.4400208,15.53045129,16.95525507,17.724957,17.99498456,15.93639177,29.37750354,31.90601292,32.28432777,31.98006356,32.55840161
2018-03-15T23:00:00Z,3/15/2018 16:00,73.03661569,76.52970805,72.92067335,73.50516715,68.77297004,9790.4315,9818.335542,9801.937167,9849.618167,9756.937417,203.7875208,210.6983333,205.8308333,202.8641667,239.236625,16.41638923,17.23971406,18.07637764,18.37248707,16.2719423,30.50827825,31.93729463,32.22322454,31.99828038,32.55378317
2018-03-16T00:00:00Z,3/15/2018 17:00,79.0112556,81.07091688,77.28150784,78.08059647,73.18246121,10776.25467,10853.94508,10830.09175,10901.43958,10803.58958,206.9800208,219.3716667,213.7941875,208.8708542,259.0891875,16.74905078,17.09246259,17.8839638,18.31125218,15.89233682,31.55980101,32.19736582,32.4619414,32.32711992,32.73843825
2018-03-16T01:00:00Z,3/15/2018 18:00,83.88586131,85.36778057,81.24466471,82.33666877,77.09683966,11079.66713,11160.42838,11142.60725,11220.30292,11120.19896,227.78,240.875,229.5991458,230.2758333,287.8133542,16.08122713,16.3071019,17.32657374,17.52723,15.14230823,31.89706809,32.06995005,32.64850937,32.29838485,32.9016423
2018-03-16T02:00:00Z,3/15/2018 19:00,81.36974738,82.47258319,77.7923199,79.02221449,73.63704443,8996.629375,8986.737,8970.405917,9008.132458,8941.957667,235.2774583,245.218375,233.6475208,235.4391042,285.5125,15.76424406,16.0545136,16.99508348,17.15910837,15.01455788,31.94858141,31.98584199,32.43125827,32.07225305,32.84679594
2018-03-16T03:00:00Z,3/15/2018 20:00,76.87882513,77.70424202,72.95622315,73.90618754,68.84301147,8423.699532,8436.339444,8407.103574,8393.413727,8383.632829,225.4688403,230.6271019,215.4799792,217.3157269,257.2298611,16.06422592,16.4894522,17.59074072,17.72769613,15.67916217,31.73521106,31.92402842,32.34587424,32.00315199,32.64109312
2018-03-16T04:00:00Z,3/15/2018 21:00,77.68915227,78.20682534,73.75325086,74.46469015,69.6532041,9799.628343,9806.849792,9783.553843,9802.655954,9743.076171,219.9017361,222.1743148,209.6139097,207.9689676,247.4252083,16.27155805,16.82496231,17.84285226,18.12311433,15.99691637,31.68728474,31.97849466,32.3089543,32.07916233,32.62647708
2018-03-16T05:00:00Z,3/15/2018 22:00,83.95982462,84.34200445,80.05057729,80.83839382,75.89128113,11691.84925,11783.81458,11772.81258,11813.32363,11730.80038,228.8333542,234.0033542,219.9066667,216.88,272.3258125,16.0684996,16.49365613,17.53011459,17.95233065,15.45111408,31.99104662,32.10741016,32.58396491,32.38803926,32.85620058
2018-03-16T06:00:00Z,3/15/2018 23:00,87.04615241,87.46233065,82.78669568,83.8548174,78.58487612,10899.56171,10971.74621,10953.93388,10988.31829,10924.12629,246.5383333,254.9,242.0041042,243.1216667,302.8733333,15.52586535,15.76417266,16.73096947,16.91015456,14.65216765,32.29045973,32.07303933,32.57549658,32.20058295,33.00690962
2018-03-16T07:00:00Z,3/16/2018 0:00,84.73356386,85.03722455,80.01666438,81.08804306,75.7915337,10316.98167,10347.54163,10312.956,10328.79671,10269.52263,251.2999792,255.3799583,241.675875,242.2691458,297.0642083,15.31876998,15.63918576,16.59812311,16.82935522,14.66531158,32.18138225,31.99237861,32.43547793,32.07025145,32.9044297
2018-03-16T08:00:00Z,3/16/2018 1:00,84.79058515,84.94830599,79.943187,80.87053978,75.67082404,10454.04404,10483.45146,10461.94079,10462.427,10422.70663,249.5574792,252.9991875,236.8591667,238.5550208,292.0191458,15.33632444,15.75060729,16.76413394,16.96940814,14.80637043,32.13190593,31.98663092,32.43699022,32.07176779,32.85700698
2018-03-16T09:00:00Z,3/16/2018 2:00,83.44573011,83.51079731,78.46062479,79.30395804,74.2051975,9965.773333,9973.294792,9949.521625,9934.763208,9908.257458,246.020875,249.0008333,232.3783542,233.6583125,284.675,15.42743039,15.83517836,16.8454123,17.08556748,14.90900633,32.1012788,31.99129911,32.43426881,32.07407038,32.82821402
2018-03-16T10:00:00Z,3/16/2018 3:00,82.99272682,82.98348318,77.99179008,78.74700581,73.73251517,10011.67029,10023.56117,10003.77317,9991.189208,9964.492375,241.8958333,245.36,228.406625,229.3167083,278.9758333,15.51719326,15.91927207,17.02808487,17.24565279,15.07160536,32.08381288,31.99948664,32.43115916,32.07209662,32.79175255
2018-03-16T11:00:00Z,3/16/2018 4:00,80.93899966,80.90951178,75.91468155,76.67531556,71.69164696,9142.127167,9133.789792,9127.737625,9107.141917,9088.298083,236.609125,238.8858125,221.7142083,222.2658125,268.6966667,15.67812301,16.09981066,17.22407922,17.45000308,15.28580641,32.01890754,32.00676412,32.41699837,32.06902872,32.73163682
2018-03-16T12:00:00Z,3/16/2018 5:00,78.33897227,78.3568476,73.44805044,74.15223569,69.29240782,8917.703833,8929.75675,8903.048375,8884.0975,8877.03375,228.4100208,228.4591667,213.6091458,211.9691458,253.0224792,15.88662853,16.44266613,17.49412959,17.81412725,15.6922399,31.85227693,32.00554571,32.2927507,32.05227969,32.62490635
2018-03-16T13:00:00Z,3/16/2018 6:00,79.99920723,79.9363071,75.26755776,75.84705598,71.12352012,10229.58375,10256.9556,10235.99731,10213.92489,10197.82828,226.1495833,226.1942569,212.3323611,209.2375208,252.4052986,15.97942789,16.58351849,17.61590481,17.97868579,15.74934093,31.8406529,32.04165371,32.30559697,32.12943194,32.66423862
2018-03-16T14:00:00Z,3/16/2018 7:00,76.92706302,83.94078104,79.25261592,79.88675987,75.09461373,1139.315148,10902.53779,10872.34807,10852.38457,10826.43903,193.655625,234.9521326,218.0672917,219.5470833,274.0658737,9.189182209,16.07667037,17.26135693,17.70031979,15.25407182,35.50073323,32.07341121,32.54937746,32.33435079,32.85995092
2018-03-16T15:00:00Z,3/16/2018 8:00,71.93839569,85.06128747,80.19811268,80.92965763,75.97822766,-26.32680556,10792.61793,10769.7844,10739.20546,10716.02066,181.7000208,241.0575202,224.3508542,232.7249306,286.8340569,7.192037829,15.72089914,16.8227541,17.11640612,14.87637683,39.68248057,32.08881287,32.57028717,32.19408416,32.92958776
2018-03-16T16:00:00Z,3/16/2018 9:00,69.72647919,90.07034158,85.22620201,85.91262032,80.86471677,-26.85166667,12386.44375,12371.86525,12361.30213,12303.79483,183.664125,257.1541458,243.2608125,248.2733333,312.1941875,7.022553429,15.30880126,16.26013325,16.6641301,14.35117715,39.27069164,32.10989107,32.54697295,32.20396886,33.11562213
2018-03-16T17:00:00Z,3/16/2018 10:00,67.76594378,92.27383659,87.00864359,87.92126701,82.61968576,-26.90675,11743.43642,11721.48108,11727.23454,11665.7435,186.3425208,276.8942083,263.800875,269.165,340.106625,6.775884366,14.79832968,15.61580236,15.99260146,13.77562803,38.78326113,32.09422688,32.51119887,32.13935832,33.22373637
2018-03-16T18:00:00Z,3/16/2018 11:00,67.84467195,89.64294119,83.97667944,85.0961169,79.61162717,4732.684958,10354.09563,10322.83175,10341.30238,10279.08079,201.4666667,280.6166458,260.7108125,267.9983333,333.3674792,10.97316409,14.7987036,15.79912009,16.03181388,13.87266109,33.99478031,32.03796126,32.45838486,32.06441056,33.10612986
2018-03-16T19:00:00Z,3/16/2018 12:00,76.57629624,85.0632736,79.46911359,80.5081288,75.09457689,9810.025542,9810.255417,9799.9405,9822.3835,9760.434417,208.3483542,270.1200208,246.7358333,248.4183333,302.51425,16.0911136,15.38864837,16.57414768,16.67909601,14.56103651,31.13207681,31.99517297,32.44282018,32.03952684,32.91876679
2018-03-16T20:00:00Z,3/16/2018 13:00,78.62630465,83.01508343,77.68002997,78.60592196,73.31298473,9761.835208,9766.901375,9748.651208,9783.630417,9712.667,213.0566458,255.6841667,232.719125,234.1599792,282.6516042,16.33873631,15.83878233,17.12462804,17.16699597,15.06296578,31.71290837,31.96398259,32.44289317,32.07309558,32.80243655
2018-03-16T21:00:00Z,3/16/2018 14:00,77.18093204,80.00215126,74.80307164,75.65941947,70.48544035,8784.970458,8793.99925,8780.928708,8760.180292,8745.903583,216.7633125,241.7499583,220.820875,221.5108542,264.8075417,16.23704052,16.19082928,17.45585949,17.59684251,15.48163139,31.71011891,31.95988486,32.38907271,32.0779042,32.68098871
2018-03-16T22:00:00Z,3/16/2018 15:00,78.99963349,80.89302126,76.05446732,76.83114201,71.7259716,10110.20505,10149.20616,10134.24852,10185.31409,10086.57624,216.6764097,235.5330069,216.2133727,215.1163889,258.5195532,16.36712504,16.4423096,17.69564458,17.89696843,15.74242252,31.79271218,31.97027549,32.37989958,32.14634585,32.69814038
2018-03-16T23:00:00Z,3/16/2018 16:00,80.4978004,81.78210333,77.00349877,77.90782247,72.731079,10384.25859,10426.88999,10415.06414,10460.54923,10375.57175,221.6097708,237.1343264,218.4526481,219.4215486,264.7083634,16.28611737,16.35323838,17.58948644,17.78083468,15.5857052,31.94528349,31.98308409,32.45305793,32.15520174,32.73047927
2018-03-17T00:00:00Z,3/16/2018 17:00,83.10697467,83.99746277,79.23145556,80.26526236,74.94176353,10609.07838,10660.96675,10640.10917,10706.28892,10613.31029,230.068375,244.5233125,223.9549792,228.3891458,277.6283125,16.08298166,16.17912452,17.42456918,17.49501727,15.29256506,32.16316986,31.9914912,32.57701695,32.16518649,32.81776408
2018-03-17T01:00:00Z,3/16/2018 18:00,85.55852751,86.20302687,81.38689618,82.50289872,77.07075547,10839.83029,10904.53263,10869.20692,10941.90254,10858.29075,242.9341458,252.56,233.9250625,238.2116667,291.4916875,15.6600321,15.89231437,17.08336244,17.14177279,14.94626945,32.23229989,32.00088033,32.58171212,32.15441946,32.91595636
2018-03-17T02:00:00Z,3/16/2018 19:00,85.27085075,85.74833533,80.75243315,81.90990339,76.47110878,10432.8255,10482.11629,10458.65258,10515.43775,10448.64071,250.5525,257.6591458,238.9482708,241.7766458,295.3583333,15.39927128,15.70839549,16.86234825,16.99335752,14.79266557,32.22423837,31.98052811,32.48640045,32.12636104,32.9352594
2018-03-17T03:00:00Z,3/16/2018 20:00,83.50583473,83.86697775,78.78116887,79.91494513,74.49280585,9895.196583,9931.17875,9904.295792,9955.460417,9894.183375,249.4099792,253.335875,234.3441875,238.2958333,288.54,15.40569456,15.77496759,16.92696202,17.04656401,14.91348699,32.14755529,31.96356308,32.46491666,32.10002625,32.8565051
2018-03-17T04:00:00Z,3/16/2018 21:00,82.59931052,82.84725189,77.85946964,78.87023147,73.54445431,10052.09092,10100.71467,10074.31942,10122.88879,10062.59025,243.5858333,247.8474792,227.8158333,231.8283542,279.5158125,15.5923751,15.97294987,17.17239269,17.23707152,15.119661,32.12643542,31.98206988,32.47707158,32.10989937,32.78720542
2018-03-17T05:00:00Z,3/16/2018 22:00,85.99859307,86.10280659,81.31437137,82.18076666,76.93046488,10948.50246,11007.50958,11001.43021,11018.50942,10968.78017,249.1642083,253.4749792,234.4992083,237.474125,291.2841667,15.48710678,15.85993977,17.01640084,17.10765595,14.95557296,32.23988749,32.03283166,32.53848596,32.15613167,32.92687192
2018-03-17T06:00:00Z,3/16/2018 23:00,82.66611303,82.7815622,77.66562554,78.70105095,73.32863231,9091.09775,9098.053667,9077.007333,9099.951125,9054.383125,248.4416458,251.1266875,232.8541458,235.8491875,284.975875,15.40301944,15.80262115,16.94030738,17.05372952,14.99042793,32.14782268,31.97263636,32.42640439,32.07219699,32.82342073
2018-03-17T07:00:00Z,3/17/2018 0:00,78.50249971,78.5310744,73.49537788,74.40520746,69.17722862,8578.183782,8567.735722,8548.30081,8552.868657,8512.319412,232.2150694,234.7972037,218.2341458,217.9728773,257.5517731,15.84310016,16.30169334,17.4538246,17.63748183,15.66867742,31.98932355,31.95745056,32.2588326,32.02404103,32.64715651
2018-03-17T08:00:00Z,3/17/2018 1:00,78.46978983,78.32546176,73.5532159,74.34499581,69.31587259,9332.228065,9310.853167,9289.988704,9300.376079,9254.380755,224.3350208,225.6326088,212.3408542,207.704963,247.1157546,16.11672627,16.63602144,17.62705148,18.03966028,15.94801083,31.85869142,31.95359552,32.12224675,32.06656969,32.57537586
2018-03-17T09:00:00Z,3/17/2018 2:00,78.56033868,78.38868326,73.65969409,74.52413146,69.464838,9258.083292,9247.58225,9232.766958,9243.735833,9191.966125,223.3283125,224.2474792,211.6549792,206.3941667,246.5516458,16.13778168,16.70218621,17.67534843,18.12577333,15.99863504,31.85064029,31.95104683,32.10326141,32.08885327,32.57113463
2018-03-17T10:00:00Z,3/17/2018 3:00,78.63451991,78.49495124,73.78488893,74.70499356,69.67993778,9360.58125,9356.599083,9347.043958,9351.133,9311.502167,222.07,223.1633333,210.8691458,206.0399583,245.4183542,16.15785606,16.7674207,17.72784293,18.16028958,16.02523577,31.82324398,31.94423083,32.0904313,32.07758495,32.55710764
2018-03-17T11:00:00Z,3/17/2018 4:00,77.54469268,77.46906698,72.76224757,73.71580954,68.68881538,9058.878958,9066.079792,9057.40525,9061.817292,9026.210125,220.0208125,220.5466458,208.7916667,205.0658333,242.0958333,16.21871387,16.80416255,17.75623643,18.1236643,16.07500649,31.77853962,31.92098269,32.0477671,32.03391933,32.52856139
2018-03-17T12:00:00Z,3/17/2018 5:00,75.84422132,75.84528808,71.10812092,72.08331426,67.14512572,8192.989583,8179.745167,8165.331667,8173.792833,8136.627792,216.0525208,214.7358958,204.905,202.3825,234.7474792,16.3064387,16.96379325,17.86647939,18.1401326,16.2620176,31.65535431,31.89713861,31.9448839,31.9030538,32.44717748
2018-03-17T13:00:00Z,3/17/2018 6:00,71.06325699,71.25355047,66.48730682,67.42795641,62.64909589,6512.7265,6509.479208,6510.083667,6507.137458,6487.470333,207.6541875,206.1199375,195.5658542,196.7499792,218.0850208,16.48642984,17.17276523,18.11324486,18.15355103,16.61901899,31.2975693,31.6590847,31.64929499,31.4549325,32.13443822
2018-03-17T14:00:00Z,3/17/2018 7:00,67.50672066,67.77003609,63.26719421,63.96580544,59.53171803,6154.452542,6157.04275,6159.989292,6149.392042,6143.441125,200.7666667,201.7858125,185.7800208,195.2500417,204.6849583,16.53658328,17.10479226,18.38987012,17.84546769,16.79724333,30.71743217,31.05524392,31.28056535,30.652802,31.64019688
2018-03-17T15:00:00Z,3/17/2018 8:00,71.32433886,71.34055457,67.39640509,67.63761358,63.66085182,9337.291292,9358.0495,9339.952583,9335.45425,9307.973458,199.6924792,201.3650417,185.4491458,194.9274583,205.6541875,16.57684605,17.08763724,18.43604935,17.81939069,16.79871602,30.63317295,31.00646057,31.33303097,30.59551159,31.74215033
2018-03-17T16:00:00Z,3/17/2018 9:00,73.39680622,73.36840219,69.25886531,69.5988753,65.59377352,8438.983361,8436.687806,8427.813523,8420.064213,8393.981917,199.1376481,201.2642454,192.4181435,194.7858449,215.1904282,16.82084525,17.33351821,18.28045987,18.10400903,16.68366426,31.23570145,31.53878118,31.60982868,31.14443254,32.13547768
2018-03-17T17:00:00Z,3/17/2018 10:00,71.34903606,71.373202,67.08242679,67.53272211,63.4380818,7636.090153,7621.187792,7601.61638,7614.926718,7573.224097,199.6249213,201.3898519,191.9671343,194.8960995,214.1675787,16.82421001,17.36932838,18.29870139,18.09315386,16.70717691,31.22602875,31.5227888,31.55711628,31.1000153,32.06926269
2018-03-17T18:00:00Z,3/17/2018 11:00,71.32247925,71.27710673,67.09520766,67.48358555,63.44326416,8167.974542,8152.206611,8136.848097,8148.006125,8099.340694,199.2983333,201.2081944,190.1525694,194.7042569,211.5773611,16.84564541,17.34007823,18.36450739,18.07263489,16.77939483,31.13606508,31.40016211,31.50996317,30.98927993,32.00298165
2018-03-17T19:00:00Z,3/17/2018 12:00,72.30300685,72.21250708,68.10327028,68.49194989,64.46004959,8243.767167,8240.495667,8235.220042,8252.687958,8199.329417,200.1416667,201.0208333,191.888375,194.7541667,213.8833333,16.94476232,17.39435971,18.40773451,18.13402966,16.7945632,31.21800264,31.48682819,31.5629851,31.0704922,32.07285873
2018-03-17T20:00:00Z,3/17/2018 13:00,69.71401933,69.7839272,65.57296604,66.00887203,61.96011952,7205.2875,7203.25325,7200.104042,7196.728,7171.353,200.1808542,200.9008125,189.5632917,194.8725,210.2791458,16.93256116,17.42087648,18.47784345,18.07477036,16.86565001,31.02852462,31.31959866,31.45019701,30.88236019,31.90000712
2018-03-17T21:00:00Z,3/17/2018 14:00,69.27260912,69.30546806,65.29776763,65.55541098,61.70109632,7854.002125,7848.005875,7843.68575,7847.799042,7800.399417,199.0857917,200.5350208,186.8258333,194.5524792,206.1900208,16.97816053,17.39663343,18.56173459,17.99181534,16.94457899,30.84557324,31.11217661,31.36929206,30.62720358,31.76547752
